Intent,Category,Example Queries,Required Info,Troubleshooting Steps,Assignment
wifi_guest_access,Network,"guest wifi, wifi for customer, temporary wifi","Name, Location, Device, StartDate, EndDate",Validate request ? Create guest account ? Share credentials ? Expiry check,ITC - Network
wifi_credentials,Network,"wifi password, wifi login, activate wifi","Name, Location, Device",Check user eligibility ? Reset/Provide credentials ? Test login,ITC - Network
wifi_issue,Network,"wifi not working, cannot connect wifi","Device, IP, Network type, Error",Check adapter ? Reconnect ? IP check ? Restart ? Escalate,ITC - Network
switch_port_request,Network,"configure port, enable port, disable port","Device, Port number, Switch IP",Validate request ? Configure port ? Test connectivity,ITC - Network
vlan_configuration,Network,"change vlan, assign vlan, port vlan config","Device, Port, VLAN ID",Verify VLAN ? Configure ? Test,ITC - Network
access_point_request,Network,"install access point, office AP issue","Location, Device",Check requirement ? Install/configure AP ? Test signal,ITC - Network
website_access_issue,Network,"cannot access website, site blocked","URL, IP, Network type",Check DNS ? Try different network ? Firewall check,ITC - Network
vpn_issue,Network/Cyber,"vpn not working, resource access issue","IP, ISP, Network type",Check VPN ? ISP restriction ? Firewall ? Escalate,ITC - Network/Cyber
firewall_request,Network,"allow port, smtp/smb access","Device, Port, Protocol",Validate ? Update firewall ? Test,ITC - Network
ip_change_request,Network,"change IP, IP nating","Device, Current IP, New IP",Validate ? Update config ? Restart ? Test,ITC - Network
network_device_issue,Network,"router issue, connectivity lost","Device, Location",Ping test ? Check device ? Restart ? Escalate,ITC - Network
project_network_task,Network,"project setup, cctv project","Project details, Location",Gather requirements ? Configure network ? Validate,ITC - Network
wifi_guest_access,Network,"guest wifi, customer wifi, studio wifi access","Name, Location, Device, StartDate, EndDate",Validate ? Create access ? Share credentials,ITC - Network
wifi_issue,Network,"wifi not working, mobile wifi issue","Device, IP, Network type, Error",Check adapter ? reconnect ? IP ? restart,ITC - Network
wifi_credentials,Network,"wifi password, activate wifi","Name, Location, Device",Reset credentials ? verify login,ITC - Network
switch_port_request,Network,"enable port, configure port, port request","Device, Switch IP, Port",Configure ? test,ITC - Network
vlan_configuration,Network,"change vlan, assign vlan","Device, Port, VLAN",Configure ? validate,ITC - Network
access_point_request,Network,"new AP config, AP install","Location, MAC, Device",Configure AP ? test signal,ITC - Network
firewall_request,Network,"firewall rule, allow port","Device, Port, Protocol",Update firewall ? validate,ITC - Network
website_access_issue,Network,cannot access site,"URL, IP",DNS ? firewall ? test,ITC - Network
vpn_issue,Network/Cyber,vpn access fails,"IP, ISP",Check VPN ? escalate,ITC - Network/Cyber
network_device_issue,Network,"router issue, network flap, connection lost","Device, Location",Ping ? restart ? escalate,ITC - Network
ip_nat_request,Network,"NAT config, IP nating","Device, IP details",Configure NAT ? test,ITC - Network
network_general_issue,Network,"connection issue, unknown network problem","Device, Location",Basic troubleshooting ? escalate,ITC - Network
vlan_configuration,Network,"enable jumbo frames, vlan config","Device, VLAN ID",Verify VLAN ? Apply config ? Test,ITC - Network
network_connectivity_issue,Network,"connectivity issue, no internet","Device, IP, Location",Ping ? check gateway ? restart ? escalate,ITC - Network
network_device_issue,Network,"switch disconnect, multiple switch issue","Device, Location",Check logs ? restart ? escalate,ITC - Network
ip_nat_request,Network,"nat config, nat routing","Device, Source IP, Destination IP",Configure NAT ? test,ITC - Network
switch_port_request,Network,"enable port, open port","Device, Switch, Port",Configure ? test,ITC - Network
access_point_request,Network,"new access point, install AP","Location, Device",Install ? configure ? test signal,ITC - Network
network_infrastructure_request,Network,"new switch setup, infra config","Device, Location",Setup ? configure ? validate,ITC - Network
firewall_request,Network,"firewall change, allow traffic","Device, Rule details",Update firewall ? validate,ITC - Network
internet_issue,Network,"no internet, losing internet","Device, IP",Check ISP ? gateway ? restart,ITC - Network
network_testing_request,Network,4G failover testing,"Device, Location",Perform failover test ? validate,ITC - Network
email_issue,Messaging,"email not working, emails not received","User, Device, Error",Check mailbox ? test send/receive ? fix,Messaging Team
mailbox_storage_issue,Messaging,"mailbox full, archive full",User,Check quota ? clean/archive ? extend if needed,Messaging Team
email_sync_issue,Messaging,emails not syncing on phone,"User, Device",Reconfigure account ? sync check,Messaging Team
distribution_list_request,Messaging,"create DL, add/remove user in DL","DL name, User",Add/remove user ? confirm,Messaging Team
shared_mailbox_access,Messaging,access shared mailbox,"Mailbox name, User",Grant permission ? verify,Messaging Team
mailbox_creation,Messaging,"create mailbox, email for new user",User details,Create mailbox ? assign license,Messaging Team
mailbox_permission_change,Messaging,remove user from mailbox,"User, Mailbox",Update permissions,Messaging Team
email_configuration,Messaging,"email footer, out of office",User,Configure settings,Messaging Team
teams_access_request,Messaging,"teams access, shared folder access","User, Team name",Grant access ? verify,Messaging Team
team_creation,Messaging,create team,"Team name, members",Create team ? add users,Messaging Team
user_onboarding,Messaging,"new user setup, new starter",User details,Create account ? assign access,Messaging Team
license_request,Messaging,"office license, mailbox license",User,Assign license,Messaging Team
generic_mailbox_request,Messaging,create generic email,Email name,Create shared mailbox,Messaging Team
application_access_request,Messaging,"system access, performance hub","User, Application",Grant access,Messaging Team
mailbox_creation,Messaging,"create email, new email address",User details,Create mailbox ? assign license ? verify,Messaging Team
mailbox_storage_issue,Messaging,"mailbox full, increase mailbox size",User,Check quota ? extend/cleanup ? confirm,Messaging Team
distribution_list_request,Messaging,"add/remove user in DL, update DL","DL name, User",Add/remove ? confirm,Messaging Team
shared_mailbox_access,Messaging,access generic mailbox,"Mailbox, User",Grant permission ? verify,Messaging Team
send_as_permission,Messaging,"send on behalf, send as permission","Mailbox, User",Grant send-as/send-on-behalf ? test,Messaging Team
teams_issue,Messaging,"teams not working, no access to teams","User, Error",Check login ? permissions ? connectivity,Messaging Team
teams_creation,Messaging,"create team, new channel","Team name, Members",Create ? add users ? verify,Messaging Team
teams_resource_account,Messaging,"auto attendant, teams resource account","Account name, Purpose",Create resource account ? assign policy,Messaging Team
license_request,Messaging,"MS license, Power Automate license","User, License type",Assign license ? verify,Messaging Team
meeting_recording_recovery,Messaging,recover teams recording,"Meeting details, User",Check storage ? recover file,Messaging Team
application_access_request,Messaging,Performance hub access,"User, App",Grant access ? verify,Messaging Team
email_configuration,Messaging,"out of office, email settings",User,Configure OOO / settings,Messaging Team
group_creation,Messaging,MS group creation,"Group name, Members",Create group ? assign members,Messaging Team
user_onboarding,Messaging,"new employee setup, account + email",User details,Create account ? email ? license ? access,Messaging Team
mailbox_creation,Messaging,"create email, new mailbox",User details,Create mailbox ? assign license,Messaging
mailbox_deactivation,Messaging,"deactivate email, remove account",User,Disable mailbox ? revoke access,Messaging
mailbox_storage_issue,Messaging,"archive full, mailbox full",User,Increase quota / clean,Messaging
shared_mailbox_access,Messaging,mailbox access,"Mailbox, User",Grant permission,Messaging
distribution_list_request,Messaging,"mailing list update, DL request","DL name, Users",Add/remove/update DL,Messaging
email_forwarding,Messaging,forward emails,"User, target email",Configure forwarding,Messaging
email_configuration,Messaging,"signature, outlook activation",User,Configure settings,Messaging
send_as_permission,Messaging,allow send to everyone,"Mailbox, User",Update permissions,Messaging
teams_creation,Messaging,create teams group/channel,"Name, Members",Create ? assign users,Messaging
teams_channel_management,Messaging,"channel owner, channel email","Team, User",Update channel settings,Messaging
teams_issue,Messaging,teams not working,"User, Error",Troubleshoot access,Messaging
teams_federation_request,Messaging,teams federation,Org details,Configure federation,Messaging
meeting_room_account,Messaging,meeting room account,Room details,Create resource account,Messaging
user_onboarding,Messaging,new account + email,User details,Create account + email + access,Messaging
user_deactivation,Messaging,disable user account,User,Disable account,Messaging
onedrive_access,Messaging,shared folder access,"User, Folder",Grant access,Messaging
application_access_request,Messaging,system/app access,"User, App",Grant access,Messaging
email_system_integration,Messaging,device sending email,"Device, config",Configure SMTP/email,Messaging
directory_issue,AD/Messaging,"duplicate account, wrong entity",User,Fix AD sync issue,Messaging/AD
room_booking_issue,Messaging,meeting room issue,"Room, User",Check booking config,Messaging
network_outage,Network,"site down, network outage","Location, Devices affected",Check core network ? ISP ? escalate,ITC - Network
network_slowness,Network,"slow internet, poor connection","Device, Location",Check bandwidth ? latency ? congestion,ITC - Network
network_connectivity_issue,Network,cannot access internet/app,"Device, IP",Ping ? gateway ? DNS ? restart,ITC - Network
network_instability,Network,"intermittent disconnect, drops","Device, Location",Check logs ? packet loss ? restart,ITC - Network
application_access_issue,Network,"cannot access SAP, Movilizer","App name, Device",Check network ? firewall ? app server,ITC - Network
website_access_issue,Network,cannot access website,"URL, IP",DNS ? firewall ? proxy,ITC - Network
vpn_issue,Network/Cyber,"VPN not working, SSL VPN issue","IP, User",Check VPN ? credentials ? firewall,ITC - Network/Cyber
switch_port_request,Network,"port setup, VLAN port","Device, Port",Configure ? test,ITC - Network
vlan_configuration,Network,VLAN config,"Device, VLAN ID",Configure VLAN ? test,ITC - Network
network_device_issue,Network,"AP disconnect, switch issue","Device, Location",Check device ? restart ? logs,ITC - Network
firewall_whitelist_request,Network,"whitelist URL, unblock site","URL, User",Add rule ? test,ITC - Network
network_security_block,Network,"server blocked, kafka blocked","Server, Location",Check firewall ? unblock ? validate,ITC - Network
network_monitoring_request,Network,"list of APs, usage report",Location,Fetch data ? provide report,ITC - Network
internet_issue,Network,"no internet, multiple users affected","Device, Location",ISP ? gateway ? restart,ITC - Network
guest_account_request,Network,new guest account,"Name, Location",Create guest access,ITC - Network
switch_configuration,Network,new switch configuration,"Device, Location",Configure switch,ITC - Network
network_connectivity_issue,Network,no internet on device,"Device, IP","Check IP, ping",ITC - Network
network_outage,Network,no internet in warehouse,Location,Check network core,ITC - Network
switch_port_request,Network,open switch port,"Switch, Port",Enable port,ITC - Network
network_testing,Network,4G failover test,Device,Test failover,ITC - Network
firewall_configuration,Network,ASA configuration,Device,Apply config,ITC - Network
firewall_logs,Network,ASA logs,Device,Fetch logs,ITC - Network
firewall_rule_request,Network,open port 443,Port,Update firewall,ITC - Network
vlan_configuration,Network,VLAN for printer,VLAN ID,Configure VLAN,ITC - Network
network_outage,Network,server down power cut,Location,Check power/network,ITC - Network
dhcp_issue,Network,printer no IP,"Device, MAC",Renew IP,ITC - Network
vlan_configuration,Network,printer VLAN setup,Device,Assign VLAN,ITC - Network
network_hardware_request,Network,network cable request,Location,Provide cable,ITC - Network
firewall_whitelist_request,Network,allow IP,IP,Update rule,ITC - Network
application_access_issue,Network,SAP no access,"App, User",Check network,ITC - Network
network_outage,Network,network not working,Location,Check infra,ITC - Network
application_access_issue,Network,FTP issue,Server,Check port/firewall,ITC - Network
network_issue,Network,shopfloor network issue,Location,Check connectivity,ITC - Network
network_device_issue,Network,switch relocation,Device,Reconfigure,ITC - Network
vlan_configuration,Network,remove gateway VLAN,VLAN,Update config,ITC - Network
user_deactivation,AD,remove user from AD,User name,Disable account,Messaging/AD
user_onboarding,Messaging,need email for user,User details,Create account + email,Messaging
teams_issue,Messaging,teams channel missing,"User, Team",Check permissions,Messaging
mailbox_creation,Messaging,create shared email,Email name,Create mailbox,Messaging
teams_creation,Messaging,create teams group,"Team name, Members",Create team,Messaging
mailbox_creation,Messaging,create mailbox for user,User,Assign mailbox,Messaging
email_configuration,Messaging,email signature setup,User,Configure signature,Messaging
email_configuration,Messaging,activate outlook,User,Activate account,Messaging
mailbox_storage_issue,Messaging,archive mailbox full,User,Increase quota,Messaging
email_forwarding,Messaging,forward emails,"User, Target email",Setup forwarding,Messaging
shared_mailbox_access,Messaging,access accounting mailbox,"Mailbox, User",Grant access,Messaging
teams_channel_management,Messaging,activate channel email,Team,Enable channel email,Messaging
teams_creation,Messaging,create teams chat group,"Team, Members",Create channel,Messaging
user_onboarding,Messaging,create account + email,User,Create AD + mailbox,Messaging
email_configuration,Messaging,out of office,User,Configure OOO,Messaging
security_policy_request,Messaging,unblock device policy,"Device, User",Update policy,Messaging
teams_creation,Messaging,teams group request,Team,Create team,Messaging
mailbox_deactivation,Messaging,deactivate email account,User,Disable mailbox,Messaging
shared_mailbox_access,Messaging,HR mailbox access,"Mailbox, User",Grant permission,Messaging
directory_issue,AD,duplicate AD account issue,User,Fix AD conflict,Messaging/AD
mailbox_creation,Messaging,create email address,User,Create mailbox,Messaging
user_onboarding,Messaging,create email and account,User,Setup account,Messaging
email_system_integration,Messaging,device email configuration,Device,Setup SMTP,Messaging
directory_management,AD,test AD accounts,Account details,Manage AD,Messaging/AD
room_management,Messaging,room availability,Room,Check calendar,Messaging
email_forwarding,Messaging,email forwarding request,User,Configure forwarding,Messaging
onedrive_access,Messaging,add external user to folder,"User, Folder",Grant access,Messaging
distribution_list_request,Messaging,newsletter mailing list,DL name,Create/update DL,Messaging
shared_mailbox_access,Messaging,mailbox access,"Mailbox, User",Grant access,Messaging
mailbox_storage_issue,Messaging,archive full,User,Increase quota,Messaging
teams_creation,Messaging,create teams group,Team,Create team,Messaging
distribution_list_request,Messaging,get DL for all users,Requirement,Generate list,Messaging
teams_channel_management,Messaging,change channel owner,"Team, User",Update owner,Messaging
room_booking_issue,Messaging,room booking issue,"Room, User",Check booking,Messaging
send_as_permission,Messaging,enable send to everyone,User,Update permission,Messaging
shared_mailbox_access,Messaging,UK AP mailbox access,"Mailbox, User",Grant access,Messaging
shared_mailbox_access,Messaging,AR/AP mailbox access,Mailbox,Grant access,Messaging
teams_federation_request,Messaging,teams federation,Org,Enable federation,Messaging
meeting_room_account,Messaging,create meeting room account,Room details,Create resource,Messaging
shared_mailbox_access,Messaging,access existing mailbox,"Mailbox, User",Grant access,Messaging
server_performance_issue,Wintel,server performance is very bad,"Server name, time","Check CPU/memory usage, restart services",Wintel
cpu_high_alert,Wintel,CPU usage exceeded threshold,"Server name, CPU %","Identify process, restart/kill process",Wintel
disk_space_issue,Wintel,low disk space in C drive,"Server name, drive",Cleanup temp/log files,Wintel
disk_utilization_alert,Wintel,disk usage above 95%,Server name,"Clear space, extend disk",Wintel
repeated_disk_alert,Wintel,disk alert triggered multiple times,Server name,"Analyze logs, cleanup",Wintel
power_outage_issue,Wintel,power cut affecting servers,Site details,Check UPS/server status,Wintel/Infra
disk_space_issue,Wintel,low space in E drive,Server name,Cleanup/extend drive,Wintel
cpu_alert,Wintel,CPU spike detected,Server name,Check running processes,Wintel
server_down,Wintel,server not accessible,Server name,"Ping/RDP check, restart",Wintel
multiple_server_down,Wintel,multiple servers not accessible,Server list,Check network/infrastructure,Wintel
cpu_performance_issue,Wintel,CPU high again,Server name,Monitor usage,Wintel
access_request,Wintel,need access,"User, system",Grant permissions,Wintel
desktop_shortcut_issue,Wintel,link missing on desktop,App name,Recreate shortcut,Wintel
folder_access_request,Wintel,access to folder,Folder path,Provide permission,Wintel
service_account_creation,Wintel,create service account,Account name,Create account,Wintel
user_group_addition,Wintel,add user to group,"User, group",Add in AD group,Wintel
shared_folder_access,Wintel,access shared folder,Path,Grant access,Wintel
system_access_request,Wintel,system access required,User details,Provide access,Wintel
user_authorization,Wintel,approve user access,User info,Validate and approve,Wintel
application_access,Wintel,need PerfHub access,User details,Assign access,Wintel
folder_access_request,Wintel,access PSI folder,Path,Grant permission,Wintel
permission_change,Wintel,need read write access,Folder path,Modify permissions,Wintel
monitoring_alert,Wintel,repeated disk alerts,Server name,Check monitoring logs,Wintel
cpu_alert,Wintel,CPU usage high alert,Server name,Analyze processes,Wintel
server_unreachable,Wintel,cannot access server,Server name,Check connectivity,Wintel
agent_alert,Wintel,agent watcher alert,Server name,Restart agent service,Wintel
critical_disk_issue,Wintel,disk critical alert,Server name,Free up space,Wintel
vm_performance_issue,Wintel,VM is slow,VM name,Check resources,Wintel
bulk_alerts,Wintel,multiple alerts triggered,Alert details,Investigate root cause,Wintel
system_down,Wintel,system not reachable,Server name,Restart/check logs,Wintel
storage_threshold,Wintel,disk threshold exceeded,Server name,Cleanup/extend disk,Wintel
cpu_issue,Wintel,high CPU repeatedly,Server name,Monitor usage,Wintel
connectivity_issue,Wintel,server unreachable,Server name,Network check,Wintel
monitoring_issue,Wintel,SCOM alert triggered,Alert details,Check monitoring tool,Wintel
system_access,Wintel,need system login,User details,Provide credentials/access,Wintel
folder_permission_change,Wintel,change folder access,Path,Update permission,Wintel
user_creation,Wintel,add new user,User details,Create account,Wintel
account_creation,Wintel,create account,Details,Create account,Wintel
app_access_request,Wintel,need application access,App name,Assign access,Wintel
server_down,Wintel,server is not reachable,Server name,"Ping/RDP check, restart server",Wintel
vm_down,Wintel,VM is down,VM name,"Check host, restart VM",Wintel
cpu_high,Wintel,CPU usage is high,"Server name, CPU %","Identify process, restart service",Wintel
memory_high,Wintel,memory usage is high,Server name,"Check memory usage, restart apps",Wintel
disk_full,Wintel,disk is full,"Server name, drive",Cleanup logs/temp files,Wintel
disk_alert,Wintel,disk usage above threshold,Server name,Analyze disk usage,Wintel
service_down,Wintel,service is not running,"Server name, service",Restart service,Wintel
application_down,Wintel,application not working on server,"Server name, app",Restart app/service,Wintel
server_slow,Wintel,server is very slow,Server name,Check CPU/memory/disk,Wintel
vm_performance,Wintel,VM performance is bad,VM name,Check resources allocation,Wintel
backup_failure,Wintel,backup failed,Server name,Check backup logs,Wintel
patching_issue,Wintel,patch installation failed,Server name,"Re-run patch, check logs",Wintel
reboot_required,Wintel,server needs reboot,Server name,Schedule reboot,Wintel
login_issue,Wintel,cannot login to server,"Server name, user",Check credentials/RDP,Wintel
rdp_issue,Wintel,RDP not working,Server name,"Enable RDP, check firewall",Wintel
dns_issue,Wintel,DNS not resolving,Server name,Check DNS config,Wintel
network_issue,Wintel,server network issue,Server name,"Check NIC, ping test",Wintel
disk_latency,Wintel,disk latency high,Server name,Check disk performance,Wintel
cpu_spike,Wintel,sudden CPU spike,Server name,Analyze processes,Wintel
memory_leak,Wintel,memory leak issue,Server name,Restart service/app,Wintel
service_account_issue,Wintel,service account not working,Account name,Reset credentials,Wintel
task_scheduler_issue,Wintel,scheduled task failed,Server name,Check task logs,Wintel
event_log_error,Wintel,errors in event logs,Server name,Analyze logs,Wintel
antivirus_issue,Wintel,antivirus blocking app,Server name,Whitelist application,Wintel
disk_mount_issue,Wintel,drive not mounted,Server name,Mount drive,Wintel
storage_issue,Wintel,storage not accessible,Server name,Check storage connection,Wintel
vm_snapshot_issue,Wintel,snapshot failed,VM name,Check storage/space,Wintel
hypervisor_issue,Wintel,host issue,Host name,Check hypervisor health,Wintel
agent_issue,Wintel,monitoring agent down,Server name,Restart agent,Wintel
alert_investigation,Wintel,alert triggered,Alert details,Check monitoring tool,Wintel
user_access,Wintel,need server access,"User, server",Grant access,Wintel
folder_access,Wintel,access to server folder,Path,Provide permission,Wintel
share_issue,Wintel,shared drive not accessible,Path,Check share permissions,Wintel
file_lock_issue,Wintel,file is locked,File name,Release lock,Wintel
print_server_issue,Wintel,print server not working,Server name,Restart spooler,Wintel
update_issue,Wintel,windows update failed,Server name,Retry update,Wintel
certificate_issue,Wintel,certificate expired,Server name,Renew certificate,Wintel
time_sync_issue,Wintel,time not syncing,Server name,Sync with NTP,Wintel
gpo_issue,Wintel,GPO not applied,Server name,Run gpupdate,Wintel
firewall_issue,Wintel,firewall blocking access,Server name,Update firewall rules,Wintel
server_access_request,Wintel,need server access,"User, server name",Validate and grant access,Wintel
folder_access_request,Wintel,need folder access,"Folder path, user",Provide permissions,Wintel
server_usage_request,Wintel,need dev server access,Server name,Check availability,Wintel
folder_access_request,Wintel,access to treasury folder,"Path, users",Grant access,Wintel
network_config_change,Wintel,enable jumbo frames,"VLAN, device",Configure network settings,Wintel
security_vulnerability,Wintel,zero-day vulnerability,System details,Patch/update system,Wintel
