Intent,Category,Example Queries,Required Info,Troubleshooting Steps,Assignment
network_access_request,Wintel,provide network access,User details,Grant access,Wintel
software_missing,Wintel,MS Office missing,Server name,Install software,Wintel
admin_access_request,Wintel,need admin rights,"Server, user",Grant admin access,Wintel
vm_creation,Wintel,create VM,"Specs, user",Provision VM,Wintel
backup_request,Wintel,backup excel file,File path,Perform backup,Wintel
unknown_request,Wintel,CAR,Details,Clarify request,Wintel
access_copy,Wintel,copy access for user,User details,Duplicate permissions,Wintel
folder_access_request,Wintel,folder access required,Path,Grant permission,Wintel
folder_access_request,Wintel,access to server folder,"Server, path",Grant access,Wintel
vmware_access,Wintel,need vSphere access,"User, host",Provide access,Wintel
server_access_request,Wintel,access to OPC server,Server name,Grant access,Wintel
system_reactivation,Wintel,reactivate PC,Device name,Update/reactivate,Wintel
file_transfer,Wintel,copy files between servers,"Source, destination",Perform transfer,Wintel
drive_access,Wintel,U drive access,User,Grant access,Wintel
access_issue,Wintel,user not found in system,User details,Create/validate user,Wintel
dns_configuration,Wintel,configure DNS,DNS name,Update DNS,Wintel
folder_access_request,Wintel,read access to folder,"Path, user",Grant access,Wintel
drive_property_change,Wintel,remove drive property,Drive,Modify settings,Wintel
dns_removal,Wintel,remove DNS config,DNS name,Delete entry,Wintel
planned_maintenance,Wintel,technical shutdown,Site,Notify and monitor,Wintel
server_project,Wintel,SIAC request,Details,Handle project,Wintel
vm_creation,Wintel,allocate VM,Specs,Create VM,Wintel
dns_configuration,Wintel,private DNS config,DNS name,Configure DNS,Wintel
vm_creation,Wintel,new VM request,Specs,Create VM,Wintel
vm_creation,Wintel,VM for user,Specs,Provision VM,Wintel
vm_creation,Wintel,need VM box,Specs,Allocate VM,Wintel
software_installation,Wintel,install ShareGate,Server,Install software,Wintel
service_account_creation,Wintel,create service account,"Name, purpose",Create account,Wintel
dns_configuration,Wintel,DNS config for plant,DNS details,Configure DNS,Wintel
dns_configuration,Wintel,DNS multiple sites,DNS info,Configure DNS,Wintel
network_folder_issue,Wintel,cannot find network folder,Path,Verify mapping,Wintel
vm_creation,Wintel,new VM request,Specs,Provision VM,Wintel
server_decommission,Wintel,decommission SharePoint,Server,Decommission,Wintel
disk_space_increase,Wintel,increase drive space,"Server, drive",Extend disk,Wintel
folder_access_request,Wintel,folder access for user,Path,Grant access,Wintel
drive_access,Wintel,network drive access,User,Grant access,Wintel
folder_access_request,Wintel,access training folder,Path,Grant permission,Wintel
vm_creation,Wintel,VM for testing,Specs,Create VM,Wintel
folder_access_request,Wintel,shared folder access,Path,Grant access,Wintel
folder_access_request,Wintel,folder access needed,Path,Provide access,Wintel
vm_creation,Wintel,new VM request,Specs,Provision VM,Wintel
sql_account_creation,Wintel,create SQL account,"Server, user",Create account,Wintel
vm_creation,Wintel,allocate VM,Specs,Create VM,Wintel
service_account_creation,Wintel,create service account,Details,Create account,Wintel
folder_access_request,Wintel,RW access required,Path,Grant permission,Wintel
server_decommission,Wintel,decommission server,Server name,Decommission,Wintel
admin_access_request,Wintel,admin access required,"Server, user",Grant admin,Wintel
folder_access_issue,Wintel,cannot access folder,Path,Check permission,Wintel
server_build,Wintel,build Kafka server,Specs,Deploy server,Wintel
server_build,Wintel,build Grafana server,Specs,Deploy server,Wintel
drive_access,Wintel,full drive access,User,Grant access,Wintel
access_removal,Wintel,remove folder access,"User, path",Remove permission,Wintel
certificate_request,Wintel,assign certificate,User/group,Deploy certificate,Wintel
folder_access_request,Wintel,access public folder,Path,Grant access,Wintel
service_account_creation,Wintel,create service account,Details,Create account,Wintel
vm_decommission,Wintel,decommission VMs,VM list,Remove VMs,Wintel
vm_decommission,Wintel,cleanup VMs,VM list,Remove resources,Wintel
server_upgrade,Wintel,upgrade server,Server name,Upgrade system,Wintel
file_restore,Wintel,restore file,File path,Restore backup,Wintel
software_installation,Wintel,install .NET bundle,Server,Install software,Wintel
software_installation,Wintel,install ShareGate,Server,Install,Wintel
server_access_request,Wintel,server access required,User,Grant access,Wintel
folder_access_request,Wintel,folder access,Path,Grant access,Wintel
file_restore,Wintel,restore file,File name,Restore,Wintel
application_access,Wintel,safety observations access,User,Grant access,Wintel
folder_access_request,Wintel,access PSI folder,Path,Grant access,Wintel
drive_access,Wintel,U drive access,User,Provide access,Wintel
server_decommission,Wintel,decommission server,Server,Decommission,Wintel
folder_access_request,Wintel,folder access,Path,Grant access,Wintel
access_clone,Wintel,same access as user,Reference user,Copy permissions,Wintel
service_account_creation,Wintel,create service account,Details,Create account,Wintel
password_reset,Wintel,reset password,Server/user,Reset password,Wintel
rdp_issue,Wintel,RDP not working,"IP, user",Check connectivity,Wintel
folder_access_request,Wintel,folder access,Path,Grant access,Wintel
folder_access_modify,Wintel,modify access,Path,Update permission,Wintel
service_account_disable,Wintel,disable service account,Account,Disable account,Wintel
file_restore,Wintel,restore file,File,Restore backup,Wintel
folder_access_request,Wintel,access workgroup folder,Path,Grant access,Wintel
folder_access_request,Wintel,RW access public folder,Path,Grant access,Wintel
network_boot_issue,Wintel,PXE boot issue,Device,Check config,Wintel
file_restore,Wintel,restore file,File,Restore,Wintel
folder_access_request,Wintel,new employee folder access,"User, path",Grant access,Wintel
service_account_disable,Wintel,remove service account,Account,Disable account,Wintel
license_request,Asset Management,Need Teams Pro license for meeting room,"User name, license type, urgency","Check license availability, assign license",Asset Team
info_request,Asset Management,About EMEA approval copilot,"User details, request details",Provide info or documentation,Asset Team
software_access,Asset Management,Need access to AutoCAD LT,"User name, software version","Check license, assign access",Asset Team
software_install,Asset Management,Need Adobe Acrobat,"User name, device","Install software, assign license",Asset Team
license_update,Asset Management,Adobe license has been changed,"User name, license details",Verify license update,Asset Team
license_assignment,Asset Management,Assign additional licenses,"User name, license type",Assign license in portal,Asset Team
hardware_request,Asset Management,Assign hardware to user,"User details, asset type",Allocate hardware,Asset Team
license_assignment,Asset Management,Assign license for user,"User details, license type",Assign license,Asset Team
software_request,Asset Management,Need AutoCAD software,User details,"Verify license, install",Asset Team
software_issue,Asset Management,Unable to login AutoCAD Electrical,"User details, error",Check license & login issue,Asset Team
license_request,Asset Management,AutoCAD license request,User details,Assign license,Asset Team
license_issue,Asset Management,AutoCAD LT subscription lost,User details,"Check subscription, reassign",Asset Team
software_request,Asset Management,Need CAD drawing software,User details,Suggest & install software,Asset Team
license_request,Asset Management,Need Copilot access,User details,Assign Copilot license,Asset Team
license_request,Asset Management,Need Copilot for Outlook,User details,Assign license,Asset Team
license_request,Asset Management,Copilot business license required,User details,Assign license,Asset Team
license_request,Asset Management,Copilot license for multiple users,User list,Assign licenses,Asset Team
license_upgrade,Asset Management,Copilot upgrade required,User details,Upgrade license,Asset Team
license_upgrade,Asset Management,Copilot upgrade please,User details,Upgrade license,Asset Team
software_install,Asset Management,Install Copilot Pro,"User details, device",Install & activate,Asset Team
software_request,Asset Management,Need MS Project and Planner,User details,"Assign license, install",Asset Team
software_request,Asset Management,Need MS Project,User details,Assign license,Asset Team
software_issue,Asset Management,Error in Autodesk App,"Error details, user",Troubleshoot app issue,Asset Team
access_request,Asset Management,Need Flexera access,User details,Provide access,Asset Team
access_request,Asset Management,Flexera access for new users,User list,Grant access,Asset Team
procurement,Asset Management,PO to process,PO details,Process request,Asset Team
license_request,Asset Management,Need Power BI Premium license,User details,Assign license,Asset Team
software_request,Asset Management,Need project management software,User details,"Suggest tool, assign license",Asset Team
license_request,Asset Management,Need MS Project license,User details,Assign license,Asset Team
license_request,Asset Management,Need Visio full version,User details,Assign license,Asset Team
license_request,Asset Management,Need Power BI Pro license,User details,Assign license,Asset Team
quotation_request,Asset Management,Quote for wireless equipment,Requirement details,Share quotation,Asset Team
software_request,Asset Management,Need PDF editor,User details,Install software,Asset Team
license_request,Asset Management,Need Photoshop & Illustrator license,User details,Assign license,Asset Team
access_request,Asset Management,Need Power BI access,User details,Grant access,Asset Team
license_issue,Asset Management,Power BI Premium capacity issue,Error details,Check capacity & license,Asset Team
software_issue,Asset Management,AutoCAD Inventor issue,Error details,Troubleshoot software,Asset Team
access_request,Asset Management,Need admin portal access,User details,Grant access,Asset Team
quotation_request,Asset Management,Quote for new hardware,Requirement details,Provide quotation,Asset Team
license_request,Asset Management,Request for Copilot Premium,User details,Assign license,Asset Team
license_request,Asset Management,Need Workfront license,User details,Assign license,Asset Team
kerberos_key_rollover,Azure,Roll over Kerberos decryption key for SSO,Server/Account details,Execute key rollover procedure,Azure Team
certificate_renewal,Azure,Renew SSL Inspect certificate,"Certificate details, scope",Renew & deploy certificate,Azure Team
app_registration,Azure,Azure AD App Registration for Performance Hub,App details,Create app registration,Azure Team
certificate_deployment,Azure,Push certificate to all machines,"Certificate details, target devices",Deploy via GPO/Intune,Azure Team
kerberos_key_rollover,Azure,Roll over Kerberos key AZUREADSSOACC,Account details,Perform rollover,Azure Team
kerberos_key_renewal,Azure,Kerberos Key Renewal for Azure SSO,Account details,Renew Kerberos key,Azure Team
gpo_update,Azure,Amend Bitwarden GPO setting,GPO details,Modify group policy,Azure Team
gpo_update,Azure,Update WiFi GPO for Radius servers,GPO details,Modify configuration,Azure Team
dns_configuration,Azure,Create DNS records for Grafana,"DNS name, IP",Add DNS entries,Azure Team
gpo_update,Azure,Update Chrome browser GPO,GPO details,Modify policy,Azure Team
gpo_removal,Azure,Remove Bitwarden GPO,GPO details,Remove policy,Azure Team
kerberos_key_renewal,Azure,Kerberos renewal process,Account details,Renew key,Azure Team
kerberos_key_rollover,Azure,Roll over Kerberos SSO account,Account details,Execute rollover,Azure Team
ad_cleanup,Azure,Remove unused AD groups,Group details,Delete unused groups,Azure Team
ad_cleanup,Azure,Cleanup weak/dormant AD accounts,Account list,Disable/remove accounts,Azure Team
ad_cleanup,Azure,Remove unused AD security groups,Group details,Delete groups,Azure Team
certificate_cleanup,Azure,Delete expired certificate from GPO,Certificate details,Remove from GPO,Azure Team
testing,Azure,Post implementation testing,Change details,Validate implementation,Azure Team
implementation,Azure,Implement change,Change details,Execute implementation,Azure Team
ad_group_creation,Azure,Create AD security group for VM,"Group name, users",Create group,Azure Team
access_coordination,Azure,Coordinate admin access for VM,User details,Check user eligibility ? Get approval from manager/application owner ? Verify AD group ? Add user to required Performance Hub AD group ? Ask user to re-login and validate access,Azure Team
testing,Azure,Post implementation testing,Change details,Validate changes,Azure Team
implementation,Azure,Implement change,Change details,Execute change,Azure Team
testing,Azure,Post implementation testing,Change details,Validate system,Azure Team
implementation,Azure,Implement change,Change details,Execute task,Azure Team
testing,Azure,Post implementation testing,Change details,Validate,Azure Team
implementation,Azure,Implement change,Change details,Execute,Azure Team
access_request,Azure,Performance Hub access request,User details,Check user eligibility ? Get approval from manager/application owner ? Verify AD group ? Add user to required Performance Hub AD group ? Ask user to re-login and validate access,Azure Team
application_unblock,Azure,Unblock PSI Chrome extension,User/device details,Whitelist extension,Azure Team
gpo_update,Azure,Change URL in GPO shortcut,Old/New URL,Update GPO,Azure Team
access_request,Azure,Performance Hub access,User details,Check user eligibility ? Get approval from manager/application owner ? Verify AD group ? Add user to required Performance Hub AD group ? Ask user to re-login and validate access,Azure Team
sso_configuration,Azure,Esko SSO Azure sign-on issue,App/user details,Configure SSO,Azure Team
application_setup,Azure,NOTIF application implementation,App details,Deploy application,Azure Team
certificate_renewal,Azure,Renew certificates,Certificate details,Renew & deploy,Azure Team
access_request,Azure,Provide PerformanceHub access,User list,Check user eligibility ? Get approval from manager/application owner ? Verify AD group ? Add user to required Performance Hub AD group ? Ask user to re-login and validate access,Azure Team
vm_creation,Azure,Create new Azure VM for IIS,VM specs,Deploy VM,Azure Team
access_request,Azure,Performance Hub access,User details,Check user eligibility ? Get approval from manager/application owner ? Verify AD group ? Add user to required Performance Hub AD group ? Ask user to re-login and validate access,Azure Team
access_request,Azure,Azure subscription access request,"User name, subscription, justification",Verify access ? Get approval ? Assign RBAC role,Azure Team
secret_renewal,Azure,App registration secret expiry,"App name, expiry details",Generate new secret ? Update app config,Azure Team
access_request,Azure,Access to People section in Performance Hub,User details,Get approval ? Add to AD group ? Validate access,Azure Team
gpo_removal,Azure,Remove Bitwarden POC,GPO details,Remove policy from GPO,Azure Team
user_update,Azure,Change username to correct one,User details,Update AD/Azure username,Azure Team
application_access,Azure,Need Workday access,User details,Assign role/license ? Validate login,Azure Team
certificate_request,Azure,Certificate for Nong Khae TCP,Certificate details,Generate & deploy certificate,Azure Team
certificate_deployment,Azure,Push certificate to all machines,"Certificate, target scope",Deploy via GPO/Intune,Azure Team
gpo_update,Azure,Add NPS servers to WiFi GPO,Server details,Update GPO settings,Azure Team
ad_cleanup,Azure,Cleanup weak/dormant AD accounts,Account list,Disable/remove accounts,Azure Team
server_action,Azure,Clear server memory,Server details,Perform cleanup/reset,Azure Team
application_access,Azure,CMMS Control Tower access,User details,Check user eligibility ? Get approval from manager/application owner ? Verify AD group ? Add user to required Performance Hub AD group ? Ask user to re-login and validate access,Azure Team
application_access,Azure,CMMS access,User details,Check user eligibility ? Get approval from manager/application owner ? Verify AD group ? Add user to required Performance Hub AD group ? Ask user to re-login and validate access,Azure Team
application_access,Azure,CMMS dashboard access,User details,Check user eligibility ? Get approval from manager/application owner ? Verify AD group ? Add user to required Performance Hub AD group ? Ask user to re-login and validate access,Azure Team
access_request,Azure,CMMS KPI access via Performance Hub,User details,Approval ? Add to group ? Validate,Azure Team
access_request,Azure,Coil Performance Hub access,User details,Approval ? Add to group ? Validate,Azure Team
application_access,Azure,Control Tower access,User details,Grant access,Azure Team
application_issue,Azure,Control Tower access issue,"User details, error",Check role ? Fix permissions,Azure Team
access_coordination,Azure,Local admin access for VM,"User, VM details",Verify approval ? Grant access,Azure Team
data_update,Azure,Correct organizational chart,User/Org details,Update system data,Azure Team
gpo_update,Azure,Change URL in GPO shortcut,Old/New URL,Update GPO,Azure Team
ad_group_creation,Azure,Create AD group for Azure VM,"Group name, users",Create & assign group,Azure Team
ad_sync,Azure,Initiate AD push from ServiceNow,User/group details,Trigger sync job,Azure Team
access_request,Azure,Temporary CROWN_OFFICE access,"User details, duration",Grant temporary access,Azure Team
certificate_cleanup,Azure,Delete expired certificate from GPO,Certificate details,Remove from GPO,Azure Team
ou_cleanup,Azure,Delete Microland OU,OU details,Remove OU after validation,Azure Team
vm_deployment,Azure,Deploy new Azure VM,VM specs,Create & configure VM,Azure Team
security_configuration,Azure,Disable public access to storage,Storage account,Update security settings,Azure Team
dns_configuration,Azure,Add DNS entry,"DNS name, IP",Create DNS record,Azure Team
infrastructure_setup,Azure,DR resource build for QA,Environment details,Deploy DR resources,Azure Team
application_access,Azure,Energy Excellence access,User details,Grant access,Azure Team
sso_configuration,Azure,Esko SSO Azure sign-on,App/user details,Configure SSO,Azure Team
role_assignment,Azure,Exchange role assignment request,"User, role",Assign role in Exchange,Azure Team
extension_issue,Azure,Chrome extension issue,User/device,Check policy ? Reinstall/allow,Azure Team
access_request,Azure,Access Performance Hub,User details,Approval ? Add to group ? Validate,Azure Team
access_request,Azure,Performance Hub spares module access,User details,Approval ? Add to group ? Validate,Azure Team
extension_management,Azure,Bitwarden Chrome extension,User/device,Install/remove extension,Azure Team
account_creation,Azure,SharePoint accounts for Industry 4.0,User list,Create accounts,Azure Team
ad_update,Azure,Rename AD group,Group details,Update group name,Azure Team
access_request,Azure,New hire Azure access,User details,Approval ? Assign access,Azure Team
subscription_creation,Azure,New Azure subscription for Vision APAC,"Subscription name, business justification",Validate request ? Get approval ? Create subscription,Azure Team
vm_creation,Azure,New Azure VM for IIS,"VM specs, owner details",Validate requirements ? Create VM ? Assign access,Azure Team
contractor_access,Azure,New contractor access required,"Contractor details, duration, manager approval",Verify approval ? Create account/access,Azure Team
vm_creation,Azure,New VM request for Performance Hub Prod,"VM specs, environment details",Create VM and configure environment,Azure Team
database_access_issue,Azure,Unable to access Azure SQL database,"User details, DB name, error screenshot",Check firewall/access rules ? Verify permissions,Azure Team
application_implementation,Azure,NOTIF application implementation,"App details, deployment info",Deploy application and validate,Azure Team
gateway_access,Azure,SQL server gateway DB access,User/account details,Verify gateway permissions ? Grant access,Azure Team
browser_exception,Azure,Password manager exception in Chrome,User/device details,Update browser/GPO exception settings,Azure Team
application_access,Azure,Permission to Vision Global App,"User details, access level",Verify approval ? Assign app role,Azure Team
certificate_deployment,Azure,Push certificate to all machines,"Certificate details, device scope",Deploy certificate via GPO/Intune,Azure Team
access_request,Azure,PH Dev access request,User details,Approval ? Add required group ? Validate login,Azure Team
testing,Azure,Post implementation testing,Change details,Perform validation after implementation,Azure Team
resource_access,Azure,Access to resource in IBP / Perf Hub,"User details, module name",Verify role ? Grant access,Azure Team
access_request,Azure,Performance Hub access request,User details,Get approval ? Add required group in ticket ? Validate access,Azure Team
analytics_access,Azure,Need Sales Analysis access,User details,Verify approval ? Assign access role,Azure Team
module_access,Azure,Sustainability module access in Performance Hub,"User details, module",Add module permissions,Azure Team
mailbox_access,Azure,Mailbox access request,"User details, mailbox name",Verify approval ? Grant mailbox permission,Azure Team
module_access,Azure,Quality module access for Sevilla,User details,Assign module access,Azure Team
analysis_request,Azure,RC4/WeakPW/Dormant account analysis,Scope details,Run AD analysis and report findings,Azure Team
certificate_renewal,Azure,Microsoft certificate renewal,Certificate details,Renew certificate and deploy,Azure Team
group_removal,Azure,Removal from deny group,User/group details,Remove user after approval,Azure Team
gpo_removal,Azure,Remove Bitwarden / Eviosys GPO,GPO details,Remove policy and validate,Azure Team
ad_cleanup,Azure,Remove unused AD groups,Group details,Validate no dependencies ? Remove groups,Azure Team
password_policy_change,Azure,Set permanent password / disable 2FA,"Account details, approval",Verify exception approval ? Update settings,Azure Team
sharepoint_access,Azure,Request SharePoint access,"User details, site URL",Verify approval ? Grant access,Azure Team
keyvault_access,Azure,Azure Key Vault access request,"User details, vault name",Verify RBAC ? Grant access,Azure Team
app_registration,Azure,Azure AD App Registration for Performance Hub,App details,Create app registration,Azure Team
onedrive_access,Azure,OneDrive access for Power Automate,User/app details,Grant API/OneDrive permissions,Azure Team
subscription_access,Azure,Access to Industry 4.0 subscription,User details,Assign RBAC role,Azure Team
information_request,Azure,Request employee email addresses,Scope/business reason,Validate request ? Share approved info,Azure Team
dns_configuration,Azure,Private DNS settings for Grafana servers,"DNS details, server names",Create/update DNS settings,Azure Team
app_proxy_update,Azure,Update Azure App Proxy mapping,"App details, mapping info",Update proxy configuration,Azure Team
group_membership,Azure,Add user to Entra group,"User details, group name",Verify approval ? Add member,Azure Team
exchange_role_assignment,Azure,Assign exchange roles and SMTP access,"User details, role needed",Verify approval ? Assign role,Azure Team
security_group_creation,Azure,Create Entra ID security group for app access,"Group details, members",Create group and assign members,Azure Team
entra_group_creation,Azure,Create new Entra groups for Performance Hub,Group details,Create groups and validate sync,Azure Team
directory_data_request,Azure,Extract AD IDs for users,User list,Export requested AD IDs securely,Azure Team
software_installation,Azure,Request to install software,"Software name, device",Verify approval ? Install software,Azure Team
