Intent,Category,Example Queries,Required Info,Troubleshooting Steps,Assignment
extension_unblock,Azure,Unblock PSI Chrome extension,User/device details,Check GPO/browser policy ? Unblock extension,Azure Team
sso_configuration,Azure,Build SSO configuration for payroll portal,"App details, SSO requirements",Configure SAML/OAuth/SSO integration,Azure Team
sentinel_installation,Endpoint Security,Sentinel One Installation,"Device name, OS type, user name","Check device connectivity, verify existing AV conflicts, install S1 agent, confirm agent status online",ITC - Cyber Security
sentinel_popup_alert,Endpoint Security,Sentinel popup on NES202-348614,"Device name, popup screenshot, user details","Verify alert type in SentinelOne console, check if false positive, isolate if malicious",ITC - Cyber Security
security_agent_disabled,Endpoint Security,SentinelOne Agent Security Agent Disabled,"Device name, site/location, screenshot","Check S1 service status, restart agent service, verify tamper protection",ITC - Cyber Security
ssh_port_request,Firewall / Security,SSH open on mailhost1.eur.crowncork.com,"Server name, port details, business justification","Validate SSH requirement, confirm firewall rule, check security approval",ITC - Cyber Security
security_concern,Security Incident,Re: IT concern,"User details, issue description, screenshots","Analyze reported concern, identify impact, escalate if security breach suspected",ITC - Cyber Security
email_not_received,Email Security,No Internal Emails being received,"Affected users, sender details, timestamps","Check mail flow, Proofpoint quarantine, Exchange message trace",ITC - Cyber Security
malware_alert,Endpoint Security,Sentinel ONE alert - TPnet.exe / PesadasEmail.exe,"Device name, alert screenshot","Review S1 threat details, quarantine malicious file, scan endpoint",ITC - Cyber Security
smartsheet_access,Application Access,Smartsheet Access,"User name, email ID, required role","Verify approval, assign Smartsheet access/license",ITC - Cyber Security
internet_allow_group,Internet Access,Add my Z account into GEUR-ap-GCXInternetAllow,"User ID, manager approval","Verify business justification, add user to internet allow AD group",ITC - Cyber Security
internet_blocked,Network Security,No internet access,"Device name, network type, affected sites","Check proxy/firewall restrictions, verify internet policy",ITC - Cyber Security
service_account_change,Service Account,Need a change in service account,"Service account name, requested changes","Validate approvals, update service account permissions/settings",ITC - Cyber Security
blocked_download_access,Web Access,Need to access a link to download a PDF file,"URL, screenshot, business reason","Verify URL reputation, whitelist if approved",ITC - Cyber Security
application_access,Application Access,Need access to RUBIX,"User ID, manager approval","Verify entitlement, grant application access",ITC - Cyber Security
software_installation,Software Installation,New software installation request,"Software name, version, business need",Verify software approval/security compliance before install,ITC - Cyber Security
temporary_unrestricted_access,Internet Exception,Temporary Unrestricted Internet Access,"User details, duration, approval","Validate approval, add temporary unrestricted access policy",ITC - Cyber Security
domain_rejoin,Endpoint Security,OLD PC CROWN DOMAIN BACK TO SECURITY SERVER,"Device details, issue description","Verify domain trust, rejoin domain, reinstall security tools if needed",ITC - Cyber Security
sentinel_linux_install,Endpoint Security,Sentinel one Linux Agent Uninstall and Install,"Linux server details, OS version","Remove existing agent cleanly, reinstall latest Linux S1 agent",ITC - Cyber Security
sentinel_install_device,Endpoint Security,Install SentinelOne on NES223-321912,"Device name, user details","Verify compatibility, install S1, confirm active protection",ITC - Cyber Security
powerbi_installation,Software Installation,Power BI desktop app installation,User device details,"Verify installation rights, install approved Power BI version",ITC - Cyber Security
server_onboarding,Server Security,New Servers,"Server details, IP, OS type","Ensure hardening checklist, install security agents, apply baseline policies",ITC - Cyber Security
document_review,Security Review,Document,"Document details, purpose",Review attached document for security/compliance concerns,ITC - Cyber Security
website_blocked,URL Access,https://www.herrco.gr/ not accessible,"URL, screenshot, user details","Check proxy/firewall logs, validate site reputation, whitelist if safe",ITC - Cyber Security
download_release,Download Restriction,Download blocked - NEBOSH exam,"URL/file details, screenshot","Verify file safety, release blocked download if compliant",ITC - Cyber Security
uniflow_access,Secure Printing,uniFLOW Online PIN,"User ID, printer details","Reset/reissue PIN, verify uniFLOW account sync",ITC - Cyber Security
remote_application_access,Remote Access,using a remote application,"Application name, remote access method",Verify remote app permissions and VPN requirements,ITC - Cyber Security
password_reset,Credential Management,Password Reset for user Martin.MULLINS,"User ID, identity verification","Reset password, confirm MFA/lockout status",ITC - Cyber Security
navigator_access,Application Access,Request for access to Read Meeting Navigator,"User details, approval",Verify approval and grant navigator access,ITC - Cyber Security
account_creation,Account Management,Create Account,"User details, role, approvals",Create account and apply required security groups,ITC - Cyber Security
service_account_onboarding,Service Account,onboard service account sDBO-Europe,"Service account details, owner approval","Create service account, apply policies and permissions",ITC - Cyber Security
vpn_access,VPN / BeyondTrust,provide VPN Access (Beyond Trust),"User details, business justification","Verify approval, assign BeyondTrust/VPN access",ITC - Cyber Security
website_unblock,URL Whitelist,Request to Unblock Website  Hotel Reservation,"URL, business reason",Verify site safety and whitelist if approved,ITC - Cyber Security
website_access_request,URL Access,Request Access to www.renold.com,"URL, justification",Validate website category and allow access if safe,ITC - Cyber Security
beyondtrust_server_add,Privileged Access,add VM VUK629-123046 to Beyond trust,"VM/server name, owner details","Verify onboarding approval, add server into BeyondTrust",ITC - Cyber Security
website_release,Web Security,Website is isolated/blocked,"URL, screenshot","Check Proofpoint isolation logs, release if safe",ITC - Cyber Security
proofpoint_block,Email/Web Security,Proofpoint is denying access to a website,"URL, screenshot, business reason",Review Proofpoint policy and whitelist if approved,ITC - Cyber Security
vulnerability_management,Security Vulnerability,Log4J vulnerabilities,Affected servers/apps,"Identify impacted systems, patch vulnerable components",ITC - Cyber Security
restricted_software_install,Software Installation,Installation request for Logitech G-HUB,"Software details, business justification",Validate software against security policy before install,ITC - Cyber Security
quarantine_release,Email Security,Release Quarantined email,"Sender/recipient details, subject",Review Proofpoint quarantine and release if safe,ITC - Cyber Security
engineering_software_install,Software Installation,MADe - Maintenance Aware Design Ecosystem install,"Software details, approval",Verify software source and install securely,ITC - Cyber Security
mac_app_install,Software Installation,Install rectangle app,"Device details, approval",Validate app security and install if compliant,ITC - Cyber Security
linux_s1_deployment,Endpoint Security,S1 installation Linux A628UK120,"Server name, Linux version",Install SentinelOne Linux agent and verify connectivity,ITC - Cyber Security
vendor_website_whitelist,URL Whitelist,Allow PPE vendor website,"Website URL, business justification",Validate website reputation and whitelist,ITC - Cyber Security
sentinel_uninstall,Endpoint Security,Please uninstall Sentinel one-S1,"Device details, approval",Verify approval and safely uninstall S1 agent,ITC - Cyber Security
url_whitelist_request,URL Whitelist,Add URL to Whitelist User ZAMPAKOU,"URL, business reason",Verify URL safety and update whitelist policy,ITC - Cyber Security
social_media_access,Internet Exception,require access to social media channels,"User details, requested sites",Verify approval and enable controlled access,ITC - Cyber Security
secure_user_setup,User Setup,New User (Divya) set up,"User details, required access","Create accounts, apply security policies, assign permissions",ITC - Cyber Security
government_portal_access,Secure Website Access,Access required to Government Portal,"Portal URL, user details",Verify business requirement and whitelist portal,ITC - Cyber Security
authentication_change,Authentication Management,Authentication Changes - OneDrive Migration Accounts,"Account details, migration scope",Verify authentication method and update access settings,ITC - Cyber Security
application_access_request,Application Access,accessing the Vision page,"User details, business justification",Validate access approval and update application permissions,ITC - Cyber Security
endpoint_protection_install,Endpoint Security,Sentinel One Installation,"Device name, OS type, user details","Verify device connectivity, check existing AV conflicts, install/update SentinelOne agent",ITC - Cyber Security
endpoint_protection_alert,Endpoint Security,Sentinel popup / Security Agent Disabled,"Device name, screenshot, alert details","Review alert in S1 console, restart services, isolate endpoint if malicious",ITC - Cyber Security
privileged_access_request,Privileged Access,Add VM to BeyondTrust,"Server/VM name, business justification, approval","Verify approvals, onboard server into BeyondTrust",ITC - Cyber Security
vpn_access_request,Remote Access,Provide VPN Access (Beyond Trust),"User details, manager approval, access duration",Validate VPN entitlement and assign secure remote access,ITC - Cyber Security
software_installation_request,Software Security,New software installation request,"Software name, version, business reason",Verify software compliance and approve installation,ITC - Cyber Security
restricted_software_install,Software Security,Install Logitech G-HUB / Rectangle App,"Device details, software source, approval",Validate software risk and whitelist/install if compliant,ITC - Cyber Security
linux_security_agent,Endpoint Security,S1 installation Linux A628UK120,"Linux server name, OS version","Remove old agent if needed, install latest S1 Linux package",ITC - Cyber Security
security_agent_removal,Endpoint Security,Please uninstall Sentinel one-S1,"Device name, approval details",Verify uninstall approval and remove agent safely,ITC - Cyber Security
malware_detection,Threat Management,Sentinel ONE alert - TPnet.exe,"Device name, threat screenshot","Analyze threat, quarantine malicious files, run endpoint scan",ITC - Cyber Security
vulnerability_management,Vulnerability Management,Log4J vulnerabilities,"Affected systems, application details",Identify vulnerable servers/apps and apply patches,ITC - Cyber Security
website_access_request,Web Access,Request access to blocked website,"URL, business justification, screenshot",Verify URL reputation and whitelist if approved,ITC - Cyber Security
internet_access_exception,Internet Access,Temporary Unrestricted Internet Access,"User details, approval, duration",Validate approval and apply temporary unrestricted policy,ITC - Cyber Security
social_media_access,Internet Access,Require access to social media channels,"Requested sites, business reason, approval",Verify business need and allow approved platforms,ITC - Cyber Security
download_release_request,Secure Download,Download blocked - NEBOSH exam,"File/URL details, screenshot",Verify file safety and release blocked download if safe,ITC - Cyber Security
proofpoint_release,Email Security,Release quarantined email,"Sender, recipient, email subject",Check quarantine policy and release if legitimate,ITC - Cyber Security
email_delivery_issue,Email Security,No Internal Emails being received,"Affected users, timestamps, sender details",Perform message trace and verify mail flow/security filtering,ITC - Cyber Security
web_filter_exception,Web Security,Proofpoint denying access to website,"URL, screenshot, business justification",Review web filter logs and whitelist safe websites,ITC - Cyber Security
account_creation,Identity Management,Create Account,"User details, role, approvals",Create secure account and assign required permissions,ITC - Cyber Security
service_account_management,Service Account,onboard service account sDBO-Europe,"Service account details, owner approval",Create/update service account with least privilege access,ITC - Cyber Security
password_reset,Credential Management,Password Reset for user,"User ID, verification details",Reset password and verify MFA/account lock status,ITC - Credential Management
authentication_change,Authentication Security,Authentication Changes - OneDrive Migration Accounts,"Account details, migration scope",Update authentication settings and validate access,ITC - Cyber Security
application_access_request,Application Access,Need access to RUBIX / Vision page,"User details, approval, application name",Verify entitlement and assign application permissions,ITC - Cyber Security
smartsheet_access,SaaS Access,Smartsheet Access,"User email, access level",Verify approval and assign Smartsheet role/license,ITC - Cyber Security
government_portal_access,Secure Portal Access,Access required to Government Portal,"Portal URL, user details",Validate access request and whitelist portal if approved,ITC - Cyber Security
remote_application_access,Remote Access,using a remote application,"Application name, access method",Verify VPN/remote app permissions and connectivity,ITC - Cyber Security
secure_print_access,Print Security,uniFLOW Online PIN,"User details, printer/site details",Reset/reissue PIN and validate uniFLOW sync,ITC - Cyber Security
security_server_rejoin,Endpoint Security,OLD PC CROWN DOMAIN BACK TO SECURITY SERVER,"Device name, issue details",Rejoin device to domain and validate security policies,ITC - Cyber Security
server_security_onboarding,Server Security,New Servers,"Server name, OS, IP details",Apply hardening standards and install security agents,ITC - Cyber Security
certificate_or_ssh_request,Secure Connectivity,SSH open on mailhost / certificate requests,"Server details, port/certificate details",Verify firewall/security approval before implementation,ITC - Cyber Security
generic_security_concern,Security Incident,Re: IT concern,"Incident details, screenshots, affected users",Analyze security impact and escalate if needed,ITC - Cyber Security
windows_upgrade,SCCM,Win 10 to Win 11 Feature Update,"Device name, user name, upgrade version","Check device compatibility, verify SCCM deployment collection, push upgrade task sequence",SCCM Team
task_sequence_update,SCCM,Latest Win 11 Task Sequence - DELL Drivers,"Device model, driver package details","Validate driver package, update SCCM task sequence, test deployment",SCCM Team
software_packaging,SCCM,Create SAP GUI v8 package for Software Center,"Software package, version, deployment scope","Create SCCM package/application, test installation, deploy via Software Center",SCCM Team
missing_software,SCCM,New PC does not have software,"Device name, missing software list","Verify SCCM client health, trigger software deployment",SCCM Team
minitab_installation,SCCM,Minitab required,"User/device details, license approval","Verify license availability, deploy Minitab package",SCCM Team
visio_installation,SCCM,Visio installation,"User name, device name, version required","Verify Visio license, deploy application from SCCM",SCCM Team
office_installation,SCCM,Deploy Office 365 32-bit,"Device name, Office version","Validate architecture compatibility, deploy Office package",SCCM Team
network_join,SCCM,Add machine into Crown network,"Device name, MAC address",Verify SCCM client and AD join status,SCCM Team
software_center_issue,SCCM,Can't install applications by Software Center,"Device name, error screenshot","Check SCCM client service, repair Software Center cache",SCCM Team
autocad_installation,SCCM,Install AutoCAD,"Device name, AutoCAD version, approval","Verify AutoCAD license, deploy application",SCCM Team
device_removal_sccm,SCCM,Remove device from SCCM,Device name,"Validate device object, remove from SCCM collections",SCCM Team
sccm_report_access,SCCM,SCCM report access required,"User ID, manager approval",Provide SCCM reporting role/group access,SCCM Team
copilot_package,SCCM,Create SCCM package for MS Copilot,"Software source, deployment scope",Package application and deploy through SCCM,SCCM Team
heic_reader_install,SCCM,HEIC reader installer,Device details,Deploy HEIC extension package via SCCM,SCCM Team
sccm_remote_control,SCCM,SCCM Remote Control,"Device name, user approval",Verify remote tools permissions and SCCM client,SCCM Team
sccm_reinstall,SCCM,Re-installation SCCM + TeamViewer installation,Device name,"Reinstall SCCM client, deploy TeamViewer",SCCM Team
phone_configuration,SCCM,CMMS Phones Configurations - Parma,"Site/location, device details",Push phone config package and validate sync,SCCM Team
application_expiry,SCCM,8x8 Work Expiring,Device/user details,Verify subscription/package validity and renew deployment,SCCM Team
autocad_license,SCCM,AutoCAD License & Download Request,"User details, device name",Validate license assignment and deploy installer,SCCM Team
quality_companion_access,SCCM,Access to Minitab & Quality Companion,"Hostname, user approval",Verify software entitlement and deploy package,SCCM Team
unattended_policy_add,SCCM,Add PC to SCCM unattended policy,Device name,Add device to SCCM collection and apply unattended policy,SCCM Team
unattended_policy_remove,SCCM,Remove device from SCCM unattended policy,Device name,Remove device from SCCM unattended collections,SCCM Team
ms_project_installation,SCCM,Microsoft Projects installation,"User details, license request",Verify MS Project license and deploy package,SCCM Team
phone_configuration,SCCM,Korinthos Phones Configuration + Process Tracking,"Site name, device details",Deploy phone configuration package and validate tracking setup,SCCM Team
softphone_installation,Software Support,8x8 work installation,"User name, PC name","Verify license/application availability, basic reinstall if needed",SD Team
remote_viewer_access,SCCM,SCCM remote viewer access,"User details, business justification",Provide MECM/SCCM remote control permissions,SCCM Team
sccm_report_access,SCCM,SCCM report access,"User details, approval",Validate approval and assign SCCM reporting access,SCCM Team
bitlocker_portal_access,SCCM,Bitlocker admin portal access,"User details, manager approval",Add user to Bitlocker admin access group,SCCM Team
windows_upgrade,SCCM,Upgrade VM PC to Windows 11,"Device name, OS version",Validate compatibility and deploy Windows 11 upgrade task,SCCM Team
remote_control_installation,SCCM,MECM Remote control viewer - Teamviewer installation,Device name,Install MECM remote viewer and TeamViewer package,SCCM Team
sap_client_reinstall,SCCM,Re-install SAP Secure Login Client,"Device name, SAP version",Reinstall SAP Secure Login Client and verify connectivity,SCCM Team
minitab_installation,Software Support,Request to setup Minitab,"Device name, user approval",Verify license availability and install software,SD Team
software_bundle_installation,Software Support,Minitab Workspace and MS Project installation,"Device name, software list",Install requested software and validate access,SD Team
pxe_boot_issue,SCCM,PXE Boot not protected,Device name/site,Check PXE configuration and SCCM distribution point settings,SCCM Team
unattended_policy_add,SCCM,Add PC to SCCM unattended policy,Device name,Add device to unattended deployment collection,SCCM Team
package_publish_request,SCCM,Publish packages for all PCs/Laptops,"Site/location, package details",Create deployment collection and publish packages,SCCM Team
application_deployment,SCCM,Kechnec application deployment,"Application name, target devices",Package and deploy application through SCCM,SCCM Team
teamviewer_deployment,SCCM,Deploy TeamViewer QS,Device name,Push TeamViewer package and validate installation,SCCM Team
software_update,SCCM,Update Microsoft To Do,Device name,Deploy latest software update package,SCCM Team
planner_installation,Software Support,MS Planner installation,"Device name, user details",Verify license and install Planner application,SD Team
visio_installation,Software Support,Microsoft Visio installation request,"Device name, version required",Validate Visio license and install software,SD Team
powerbi_update,Software Support,Update Power BI Desktop,"Device name, current version",Install/update latest Power BI version,SD Team
ms_project_installation,Software Support,Microsoft Project installation,"Device name, license approval",Verify license and install MS Project,SD Team
missing_software,Software Support,New laptop missing Minitab and 8x8,"Device name, software list",Install missing applications and verify functionality,SD Team
telephone_system_support,Software Support,8x8 Telephone System,User/device details,Verify installation and connectivity,SD Team
network_build,SCCM,Network Build at Osmaniye Site,"Site details, scope",Coordinate SCCM deployment and network configuration,SCCM Team
software_installation,Software Support,Software installation in new laptop,"Device name, required software",Install requested software applications,SD Team
office_install_failure,SCCM,Office install failing through Software Center,"Device name, error screenshot",Check SCCM client logs and repair Software Center cache,SCCM Team
device_removal_sccm,SCCM,Remove device from SCCM/MECM,Device name,Delete device object from SCCM/MECM collections,SCCM Team
imaging_issue,SCCM,Microsoft Surface Pro imaging issues,"Device name, error details","Check task sequence, drivers, and PXE boot configuration",SCCM Team
sccm_installation,SCCM,SCCM installation request,Device name/site,Install SCCM client and validate communication,SCCM Team
software_inventory_report,SCCM,SCCM report of Global Protect versions,Scope/region details,Generate SCCM inventory report,SCCM Team
pxe_boot_troubleshooting,SCCM,Issue with PXE boot,"Device name, error screenshot",Validate PXE service point and boot image configuration,SCCM Team
language_pack_installation,SCCM,Add German language pack for Software Center,"Device name, language pack",Deploy language pack via SCCM,SCCM Team
project_plan_installation,Software Support,Planner and Project Plan 3 Installation,"Device name, user details",Verify license assignment and install applications,SD Team
device_cleanup,SCCM,Delete PCs from MECM,Device list,Remove obsolete devices from MECM and SCCM,SCCM Team
endpoint_cleanup,SCCM,"Delete computer objects from AD, SentinelOne and MECM","Device names, justification","Coordinate cleanup across AD, MECM, and security tools",SCCM Team
powerbi_installation,Software Support,Power BI Pro installation,"Device name, user approval",Verify Power BI license and install software,SD Team
application_access_issue,Software Support,Cannot access installed application,"Device name, application name",Reinstall or repair application,SD Team
software_center_issue,SCCM,Software Center issue,"Device name, screenshot",Restart SCCM services and clear Software Center cache,SCCM Team
deployment_collection_update,SCCM,Add device to deployment collection,"Device name, collection name",Update SCCM collection membership,SCCM Team
package_creation,SCCM,Create deployment package,"Software details, deployment scope",Build SCCM package/application and test deployment,SCCM Team
endpoint_management,SCCM,SCCM/MECM administration request,Device/user details,Validate request and apply required SCCM changes,SCCM Team
